Year,state_code,Gender,Industry,Values
2020,MT,Female,Educationalservices healthcare socialassistance,56534
2020,NC,Female,Educationalservices healthcare socialassistance,564105
2020,ND,Female,Educationalservices healthcare socialassistance,50183
2020,NE,Female,Educationalservices healthcare socialassistance,120525
2020,NH,Female,Educationalservices healthcare socialassistance,82636
2020,NJ,Female,Educationalservices healthcare socialassistance,488351
2020,NM,Female,Educationalservices healthcare socialassistance,111891
2020,NV,Female,Educationalservices healthcare socialassistance,114292
2020,NY,Female,Educationalservices healthcare socialassistance,1267743
2020,OH,Female,Educationalservices healthcare socialassistance,669973
2020,OK,Female,Educationalservices healthcare socialassistance,214484
2020,OR,Female,Educationalservices healthcare socialassistance,204875
2020,PA,Female,Educationalservices healthcare socialassistance,800707
2020,PR,Female,Educationalservices healthcare socialassistance,118699
2020,RI,Female,Educationalservices healthcare socialassistance,66622
2020,SC,Female,Educationalservices healthcare socialassistance,277150
2020,SD,Female,Educationalservices healthcare socialassistance,52009
2020,TN,Female,Educationalservices healthcare socialassistance,372080
2020,TX,Female,Educationalservices healthcare socialassistance,1528057
2020,UT,Female,Educationalservices healthcare socialassistance,123183
2020,VA,Female,Educationalservices healthcare socialassistance,461816
2020,VT,Female,Educationalservices healthcare socialassistance,41106
2020,WA,Female,Educationalservices healthcare socialassistance,350171
2020,WI,Female,Educationalservices healthcare socialassistance,322109
2020,WV,Female,Educationalservices healthcare socialassistance,107805
2020,WY,Female,Educationalservices healthcare socialassistance,30858
2021,AK,Female,Educationalservices healthcare socialassistance,35467
2021,AL,Female,Educationalservices healthcare socialassistance,270091
2021,AR,Female,Educationalservices healthcare socialassistance,175515
2021,AZ,Female,Educationalservices healthcare socialassistance,334060
2021,CA,Female,Educationalservices healthcare socialassistance,1712778
2021,CO,Female,Educationalservices healthcare socialassistance,297320
2021,CT,Female,Educationalservices healthcare socialassistance,217020
2021,DC,Female,Educationalservices healthcare socialassistance,29700
2021,DE,Female,Educationalservices healthcare socialassistance,59021
2021,FL,Female,Educationalservices healthcare socialassistance,1081336
2021,GA,Female,Educationalservices healthcare socialassistance,565890
2021,HI,Female,Educationalservices healthcare socialassistance,72793
2021,IA,Female,Educationalservices healthcare socialassistance,189684
2021,ID,Female,Educationalservices healthcare socialassistance,80713
2021,IL,Female,Educationalservices healthcare socialassistance,703653
2021,IN,Female,Educationalservices healthcare socialassistance,366085
2021,KS,Female,Educationalservices healthcare socialassistance,178415
2021,KY,Female,Educationalservices healthcare socialassistance,252010
2021,LA,Female,Educationalservices healthcare socialassistance,281875
2021,MA,Female,Educationalservices healthcare socialassistance,452541
2021,MD,Female,Educationalservices healthcare socialassistance,365515
2021,ME,Female,Educationalservices healthcare socialassistance,89639
2021,MI,Female,Educationalservices healthcare socialassistance,498053
2021,MN,Female,Educationalservices healthcare socialassistance,328347
2021,MO,Female,Educationalservices healthcare socialassistance,364922
2021,MS,Female,Educationalservices healthcare socialassistance,183501
2021,MT,Female,Educationalservices healthcare socialassistance,57108
2021,NC,Female,Educationalservices healthcare socialassistance,565346
2021,ND,Female,Educationalservices healthcare socialassistance,50099
2021,NE,Female,Educationalservices healthcare socialassistance,121803
2021,NH,Female,Educationalservices healthcare socialassistance,83702
2021,NJ,Female,Educationalservices healthcare socialassistance,508185
2021,NM,Female,Educationalservices healthcare socialassistance,111114
2021,NV,Female,Educationalservices healthcare socialassistance,117687
2021,NY,Female,Educationalservices healthcare socialassistance,1308416
2021,OH,Female,Educationalservices healthcare socialassistance,673742
2021,OK,Female,Educationalservices healthcare socialassistance,218786
2021,OR,Female,Educationalservices healthcare socialassistance,208564
2021,PA,Female,Educationalservices healthcare socialassistance,813062
2021,PR,Female,Educationalservices healthcare socialassistance,120213
2021,RI,Female,Educationalservices healthcare socialassistance,67326
2021,SC,Female,Educationalservices healthcare socialassistance,278118
2021,SD,Female,Educationalservices healthcare socialassistance,52908
2021,TN,Female,Educationalservices healthcare socialassistance,381371
2021,TX,Female,Educationalservices healthcare socialassistance,1546858
2021,UT,Female,Educationalservices healthcare socialassistance,128012
2021,VA,Female,Educationalservices healthcare socialassistance,469415
2021,VT,Female,Educationalservices healthcare socialassistance,42765
2021,WA,Female,Educationalservices healthcare socialassistance,354792
2021,WI,Female,Educationalservices healthcare socialassistance,328293
2021,WV,Female,Educationalservices healthcare socialassistance,105660
2021,WY,Female,Educationalservices healthcare socialassistance,29326
2019,AK,Female,Arts entertainment and foodservices,7003
2019,AL,Female,Arts entertainment and foodservices,42816
2019,AR,Female,Arts entertainment and foodservices,24575
2019,AZ,Female,Arts entertainment and foodservices,72476
2019,CA,Female,Arts entertainment and foodservices,403218
2019,CO,Female,Arts entertainment and foodservices,64119
2019,CT,Female,Arts entertainment and foodservices,28246
2019,DC,Female,Arts entertainment and foodservices,10361
2019,DE,Female,Arts entertainment and foodservices,8539
2019,FL,Female,Arts entertainment and foodservices,285707
2019,GA,Female,Arts entertainment and foodservices,108471
2019,HI,Female,Arts entertainment and foodservices,33188
2019,IA,Female,Arts entertainment and foodservices,24051
2019,ID,Female,Arts entertainment and foodservices,14482
2019,IL,Female,Arts entertainment and foodservices,116447
2019,IN,Female,Arts entertainment and foodservices,60220
2019,KS,Female,Arts entertainment and foodservices,25333
2019,KY,Female,Arts entertainment and foodservices,36338
2019,LA,Female,Arts entertainment and foodservices,58707
2019,MA,Female,Arts entertainment and foodservices,60054
2019,MD,Female,Arts entertainment and foodservices,57719
2019,ME,Female,Arts entertainment and foodservices,11398
2019,MI,Female,Arts entertainment and foodservices,84441
2019,MN,Female,Arts entertainment and foodservices,45585
2019,MO,Female,Arts entertainment and foodservices,56011
2019,MS,Female,Arts entertainment and foodservices,32014
2019,MT,Female,Arts entertainment and foodservices,12739
2019,NC,Female,Arts entertainment and foodservices,100955
2019,ND,Female,Arts entertainment and foodservices,6724
2019,NE,Female,Arts entertainment and foodservices,15445
2019,NH,Female,Arts entertainment and foodservices,12996
2019,NJ,Female,Arts entertainment and foodservices,73199
2019,NM,Female,Arts entertainment and foodservices,24105
2019,NV,Female,Arts entertainment and foodservices,101193
2019,NY,Female,Arts entertainment and foodservices,179774
2019,OH,Female,Arts entertainment and foodservices,97550
2019,OK,Female,Arts entertainment and foodservices,44876
2019,OR,Female,Arts entertainment and foodservices,38695
2019,PA,Female,Arts entertainment and foodservices,101619
2019,PR,Female,Arts entertainment and foodservices,16304
2019,RI,Female,Arts entertainment and foodservices,10824
2019,SC,Female,Arts entertainment and foodservices,55754
2019,SD,Female,Arts entertainment and foodservices,9257
2019,TN,Female,Arts entertainment and foodservices,67860
2019,TX,Female,Arts entertainment and foodservices,293993
2019,UT,Female,Arts entertainment and foodservices,25204
2019,VA,Female,Arts entertainment and foodservices,83338
2019,VT,Female,Arts entertainment and foodservices,7209
2019,WA,Female,Arts entertainment and foodservices,70448
2019,WI,Female,Arts entertainment and foodservices,47452
2019,WV,Female,Arts entertainment and foodservices,15530
2019,WY,Female,Arts entertainment and foodservices,6369
2020,AK,Female,Arts entertainment and foodservices,6225
2020,AL,Female,Arts entertainment and foodservices,42291
2020,AR,Female,Arts entertainment and foodservices,24198
2020,AZ,Female,Arts entertainment and foodservices,70871
2020,CA,Female,Arts entertainment and foodservices,389928
2020,CO,Female,Arts entertainment and foodservices,62935
2020,CT,Female,Arts entertainment and foodservices,27903
2020,DC,Female,Arts entertainment and foodservices,9739
2020,DE,Female,Arts entertainment and foodservices,7818
2020,FL,Female,Arts entertainment and foodservices,281402
2020,GA,Female,Arts entertainment and foodservices,106916
2020,HI,Female,Arts entertainment and foodservices,30491
2020,IA,Female,Arts entertainment and foodservices,24201
2020,ID,Female,Arts entertainment and foodservices,13720
2020,IL,Female,Arts entertainment and foodservices,112695
2020,IN,Female,Arts entertainment and foodservices,59122
2020,KS,Female,Arts entertainment and foodservices,25645
2020,KY,Female,Arts entertainment and foodservices,35431
2020,LA,Female,Arts entertainment and foodservices,56316
2020,MA,Female,Arts entertainment and foodservices,57093
2020,MD,Female,Arts entertainment and foodservices,55118
2020,ME,Female,Arts entertainment and foodservices,11007
2020,MI,Female,Arts entertainment and foodservices,80708
2020,MN,Female,Arts entertainment and foodservices,44051
2020,MO,Female,Arts entertainment and foodservices,52726
2020,MS,Female,Arts entertainment and foodservices,30834
2020,MT,Female,Arts entertainment and foodservices,11547
2020,NC,Female,Arts entertainment and foodservices,98466
2020,ND,Female,Arts entertainment and foodservices,6465
2020,NE,Female,Arts entertainment and foodservices,14422
2020,NH,Female,Arts entertainment and foodservices,12937
2020,NJ,Female,Arts entertainment and foodservices,69427
2020,NM,Female,Arts entertainment and foodservices,22715
2020,NV,Female,Arts entertainment and foodservices,95835
2020,NY,Female,Arts entertainment and foodservices,169842
2020,OH,Female,Arts entertainment and foodservices,96181
2020,OK,Female,Arts entertainment and foodservices,45074
2020,OR,Female,Arts entertainment and foodservices,38407
2020,PA,Female,Arts entertainment and foodservices,98328
2020,PR,Female,Arts entertainment and foodservices,15752
2020,RI,Female,Arts entertainment and foodservices,10136
2020,SC,Female,Arts entertainment and foodservices,54592
2020,SD,Female,Arts entertainment and foodservices,8504
2020,TN,Female,Arts entertainment and foodservices,68949
2020,TX,Female,Arts entertainment and foodservices,289286
2020,UT,Female,Arts entertainment and foodservices,25020
2020,VA,Female,Arts entertainment and foodservices,80539
2020,VT,Female,Arts entertainment and foodservices,6794
2020,WA,Female,Arts entertainment and foodservices,69701
2020,WI,Female,Arts entertainment and foodservices,45102
2020,WV,Female,Arts entertainment and foodservices,14803
2020,WY,Female,Arts entertainment and foodservices,5194
2021,AK,Female,Arts entertainment and foodservices,6382
2021,AL,Female,Arts entertainment and foodservices,43153
2021,AR,Female,Arts entertainment and foodservices,23680
2021,AZ,Female,Arts entertainment and foodservices,67451
2021,CA,Female,Arts entertainment and foodservices,371583
2021,CO,Female,Arts entertainment and foodservices,59026
2021,CT,Female,Arts entertainment and foodservices,26514
2021,DC,Female,Arts entertainment and foodservices,8338
2021,DE,Female,Arts entertainment and foodservices,7840
2021,FL,Female,Arts entertainment and foodservices,269263
2021,GA,Female,Arts entertainment and foodservices,104299
2021,HI,Female,Arts entertainment and foodservices,28058
2021,IA,Female,Arts entertainment and foodservices,23019
2021,ID,Female,Arts entertainment and foodservices,13318
2021,IL,Female,Arts entertainment and foodservices,110933
2021,IN,Female,Arts entertainment and foodservices,56357
2021,KS,Female,Arts entertainment and foodservices,23747
2021,KY,Female,Arts entertainment and foodservices,34210
2021,LA,Female,Arts entertainment and foodservices,53912
2021,MA,Female,Arts entertainment and foodservices,53216
2021,MD,Female,Arts entertainment and foodservices,52308
2021,ME,Female,Arts entertainment and foodservices,10438
2021,MI,Female,Arts entertainment and foodservices,77083
2021,MN,Female,Arts entertainment and foodservices,41800
2021,MO,Female,Arts entertainment and foodservices,51537
2021,MS,Female,Arts entertainment and foodservices,29572
2021,MT,Female,Arts entertainment and foodservices,11036
2021,NC,Female,Arts entertainment and foodservices,95718
2021,ND,Female,Arts entertainment and foodservices,6738
2021,NE,Female,Arts entertainment and foodservices,14114
2021,NH,Female,Arts entertainment and foodservices,12107
2021,NJ,Female,Arts entertainment and foodservices,66727
2021,NM,Female,Arts entertainment and foodservices,21505
2021,NV,Female,Arts entertainment and foodservices,87641
2021,NY,Female,Arts entertainment and foodservices,164789
2021,OH,Female,Arts entertainment and foodservices,94041
2021,OK,Female,Arts entertainment and foodservices,44279
2021,OR,Female,Arts entertainment and foodservices,37156
2021,PA,Female,Arts entertainment and foodservices,92543
2021,PR,Female,Arts entertainment and foodservices,15670
2021,RI,Female,Arts entertainment and foodservices,9558
2021,SC,Female,Arts entertainment and foodservices,51769
2021,SD,Female,Arts entertainment and foodservices,8440
2021,TN,Female,Arts entertainment and foodservices,68493
2021,TX,Female,Arts entertainment and foodservices,283506
2021,UT,Female,Arts entertainment and foodservices,24387
2021,VA,Female,Arts entertainment and foodservices,77811
2021,VT,Female,Arts entertainment and foodservices,6371
2021,WA,Female,Arts entertainment and foodservices,68485
2021,WI,Female,Arts entertainment and foodservices,43772
2021,WV,Female,Arts entertainment and foodservices,13609
2021,WY,Female,Arts entertainment and foodservices,5081
2019,AK,Female,Otherservices ,4275
2019,AL,Female,Otherservices ,28013
2019,AR,Female,Otherservices ,15672
2019,AZ,Female,Otherservices ,38458
2019,CA,Female,Otherservices ,255766
2019,CO,Female,Otherservices ,39887
2019,CT,Female,Otherservices ,23509
2019,DC,Female,Otherservices ,16835
2019,DE,Female,Otherservices ,4587
2019,FL,Female,Otherservices ,138625
2019,GA,Female,Otherservices ,64583
2019,HI,Female,Otherservices ,9737
2019,IA,Female,Otherservices ,17030
2019,ID,Female,Otherservices ,8051
2019,IL,Female,Otherservices ,80000
2019,IN,Female,Otherservices ,34513
2019,KS,Female,Otherservices ,16329
2019,KY,Female,Otherservices ,22215
2019,LA,Female,Otherservices ,27091
2019,MA,Female,Otherservices ,45406
2019,MD,Female,Otherservices ,55577
2019,ME,Female,Otherservices ,7141
2019,MI,Female,Otherservices ,50117
2019,MN,Female,Otherservices ,33311
2019,MO,Female,Otherservices ,35280
2019,MS,Female,Otherservices ,14076
2019,MT,Female,Otherservices ,5931
2019,NC,Female,Otherservices ,58330
2019,ND,Female,Otherservices ,4299
2019,NE,Female,Otherservices ,11976
2019,NH,Female,Otherservices ,7210
2019,NJ,Female,Otherservices ,52813
2019,NM,Female,Otherservices ,11856
2019,NV,Female,Otherservices ,19182
2019,NY,Female,Otherservices ,141782
2019,OH,Female,Otherservices ,60006
2019,OK,Female,Otherservices ,24212
2019,OR,Female,Otherservices ,22645
2019,PA,Female,Otherservices ,72430
2019,PR,Female,Otherservices ,9342
2019,RI,Female,Otherservices ,6041
2019,SC,Female,Otherservices ,28205
2019,SD,Female,Otherservices ,5287
2019,TN,Female,Otherservices ,38175
2019,TX,Female,Otherservices ,182942
2019,UT,Female,Otherservices ,14155
2019,VA,Female,Otherservices ,69079
2019,VT,Female,Otherservices ,3522
2019,WA,Female,Otherservices ,43881
2019,WI,Female,Otherservices ,32212
2019,WV,Female,Otherservices ,6895
2019,WY,Female,Otherservices ,2722
2020,AK,Female,Otherservices ,3715
2020,AL,Female,Otherservices ,26541
2020,AR,Female,Otherservices ,15402
2020,AZ,Female,Otherservices ,38477
2020,CA,Female,Otherservices ,252227
2020,CO,Female,Otherservices ,40297
2020,CT,Female,Otherservices ,22240
2020,DC,Female,Otherservices ,17319
2020,DE,Female,Otherservices ,4637
2020,FL,Female,Otherservices ,140777
2020,GA,Female,Otherservices ,65214
2020,HI,Female,Otherservices ,9936
2020,IA,Female,Otherservices ,17874
2020,ID,Female,Otherservices ,8006
2020,IL,Female,Otherservices ,80201
2020,IN,Female,Otherservices ,34676
2020,KS,Female,Otherservices ,17219
2020,KY,Female,Otherservices ,22308
2020,LA,Female,Otherservices ,27456
2020,MA,Female,Otherservices ,44281
2020,MD,Female,Otherservices ,54846
2020,ME,Female,Otherservices ,7505
2020,MI,Female,Otherservices ,50260
2020,MN,Female,Otherservices ,32086
2020,MO,Female,Otherservices ,37007
2020,MS,Female,Otherservices ,14482
2020,MT,Female,Otherservices ,6292
2020,NC,Female,Otherservices ,58949
2020,ND,Female,Otherservices ,4080
2020,NE,Female,Otherservices ,12381
2020,NH,Female,Otherservices ,6902
2020,NJ,Female,Otherservices ,53022
2020,NM,Female,Otherservices ,11634
2020,NV,Female,Otherservices ,18401
2020,NY,Female,Otherservices ,138681
2020,OH,Female,Otherservices ,58585
2020,OK,Female,Otherservices ,24050
2020,OR,Female,Otherservices ,21763
2020,PA,Female,Otherservices ,72996
2020,PR,Female,Otherservices ,9237
2020,RI,Female,Otherservices ,5781
2020,SC,Female,Otherservices ,28438
2020,SD,Female,Otherservices ,5229
2020,TN,Female,Otherservices ,38370
2020,TX,Female,Otherservices ,180387
2020,UT,Female,Otherservices ,14288
2020,VA,Female,Otherservices ,68427
2020,VT,Female,Otherservices ,3844
2020,WA,Female,Otherservices ,43559
2020,WI,Female,Otherservices ,31765
2020,WV,Female,Otherservices ,6479
2020,WY,Female,Otherservices ,2430
2021,AK,Female,Otherservices ,3942
2021,AL,Female,Otherservices ,26823
2021,AR,Female,Otherservices ,16345
2021,AZ,Female,Otherservices ,37759
2021,CA,Female,Otherservices ,239346
2021,CO,Female,Otherservices ,39606
2021,CT,Female,Otherservices ,21718
2021,DC,Female,Otherservices ,17025
2021,DE,Female,Otherservices ,4188
2021,FL,Female,Otherservices ,137487
2021,GA,Female,Otherservices ,62757
2021,HI,Female,Otherservices ,9832
2021,IA,Female,Otherservices ,17051
2021,ID,Female,Otherservices ,8713
2021,IL,Female,Otherservices ,78607
2021,IN,Female,Otherservices ,34704
2021,KS,Female,Otherservices ,16812
2021,KY,Female,Otherservices ,21783
2021,LA,Female,Otherservices ,26539
2021,MA,Female,Otherservices ,42423
2021,MD,Female,Otherservices ,54221
2021,ME,Female,Otherservices ,7806
2021,MI,Female,Otherservices ,49636
2021,MN,Female,Otherservices ,31810
2021,MO,Female,Otherservices ,37530
2021,MS,Female,Otherservices ,14545
2021,MT,Female,Otherservices ,6749
2021,NC,Female,Otherservices ,58200
2021,ND,Female,Otherservices ,4224
2021,NE,Female,Otherservices ,12311
2021,NH,Female,Otherservices ,6637
2021,NJ,Female,Otherservices ,55802
2021,NM,Female,Otherservices ,10310
2021,NV,Female,Otherservices ,16964
2021,NY,Female,Otherservices ,139192
2021,OH,Female,Otherservices ,57637
2021,OK,Female,Otherservices ,23487
2021,OR,Female,Otherservices ,22166
2021,PA,Female,Otherservices ,72180
2021,PR,Female,Otherservices ,10059
2021,RI,Female,Otherservices ,6154
2021,SC,Female,Otherservices ,28004
2021,SD,Female,Otherservices ,5160
2021,TN,Female,Otherservices ,38428
2021,TX,Female,Otherservices ,178619
2021,UT,Female,Otherservices ,14859
2021,VA,Female,Otherservices ,67962
2021,VT,Female,Otherservices ,4104
2021,WA,Female,Otherservices ,43155
2021,WI,Female,Otherservices ,31698
2021,WV,Female,Otherservices ,6501
2021,WY,Female,Otherservices ,2275
2019,AK,Female,Public administration,13706
2019,AL,Female,Public administration,44106
2019,AR,Female,Public administration,24873
2019,AZ,Female,Public administration,55393
2019,CA,Female,Public administration,314103
2019,CO,Female,Public administration,51803
2019,CT,Female,Public administration,23072
2019,DC,Female,Public administration,27779
2019,DE,Female,Public administration,10320
2019,FL,Female,Public administration,155753
2019,GA,Female,Public administration,94424
2019,HI,Female,Public administration,20194
2019,IA,Female,Public administration,19404
2019,ID,Female,Public administration,13520
2019,IL,Female,Public administration,80365
2019,IN,Female,Public administration,41349
2019,KS,Female,Public administration,24497
2019,KY,Female,Public administration,33071
2019,LA,Female,Public administration,43102
2019,MA,Female,Public administration,45592
2019,MD,Female,Public administration,147415
2019,ME,Female,Public administration,9810
2019,MI,Female,Public administration,59039
2019,MN,Female,Public administration,42659
2019,MO,Female,Public administration,51200
2019,MS,Female,Public administration,26164
2019,MT,Female,Public administration,12211
2019,NC,Female,Public administration,74076
2019,ND,Female,Public administration,7441
2019,NE,Female,Public administration,16655
2019,NH,Female,Public administration,9359
2019,NJ,Female,Public administration,63364
2019,NM,Female,Public administration,25294
2019,NV,Female,Public administration,22148
2019,NY,Female,Public administration,156218
2019,OH,Female,Public administration,76624
2019,OK,Female,Public administration,41334
2019,OR,Female,Public administration,36362
2019,PA,Female,Public administration,90251
2019,PR,Female,Public administration,35707
2019,RI,Female,Public administration,6786
2019,SC,Female,Public administration,39132
2019,SD,Female,Public administration,8113
2019,TN,Female,Public administration,50515
2019,TX,Female,Public administration,202010
2019,UT,Female,Public administration,23298
2019,VA,Female,Public administration,133941
2019,VT,Female,Public administration,6572
2019,WA,Female,Public administration,67577
2019,WI,Female,Public administration,39460
2019,WV,Female,Public administration,19537
2019,WY,Female,Public administration,6971
2020,AK,Female,Public administration,14619
2020,AL,Female,Public administration,46577
2020,AR,Female,Public administration,25056
2020,AZ,Female,Public administration,58390
2020,CA,Female,Public administration,323515
2020,CO,Female,Public administration,51059
2020,CT,Female,Public administration,22719
2020,DC,Female,Public administration,29711
2020,DE,Female,Public administration,10870
2020,FL,Female,Public administration,163049
2020,GA,Female,Public administration,95803
2020,HI,Female,Public administration,20444
2020,IA,Female,Public administration,19567
2020,ID,Female,Public administration,14559
2020,IL,Female,Public administration,83520
2020,IN,Female,Public administration,42479
2020,KS,Female,Public administration,24297
2020,KY,Female,Public administration,33715
2020,LA,Female,Public administration,43767
2020,MA,Female,Public administration,46787
2020,MD,Female,Public administration,148436
2020,ME,Female,Public administration,10929
2020,MI,Female,Public administration,62405
2020,MN,Female,Public administration,44302
2020,MO,Female,Public administration,52711
2020,MS,Female,Public administration,27181
2020,MT,Female,Public administration,12391
2020,NC,Female,Public administration,74890
2020,ND,Female,Public administration,7483
2020,NE,Female,Public administration,17167
2020,NH,Female,Public administration,9813
2020,NJ,Female,Public administration,65566
2020,NM,Female,Public administration,26399
2020,NV,Female,Public administration,23232
2020,NY,Female,Public administration,160758
2020,OH,Female,Public administration,78887
2020,OK,Female,Public administration,41807
2020,OR,Female,Public administration,38362
2020,PA,Female,Public administration,89915
2020,PR,Female,Public administration,35658
2020,RI,Female,Public administration,7324
2020,SC,Female,Public administration,40976
2020,SD,Female,Public administration,8409
2020,TN,Female,Public administration,51471
2020,TX,Female,Public administration,211714
2020,UT,Female,Public administration,23247
2020,VA,Female,Public administration,136802
2020,VT,Female,Public administration,7096
2020,WA,Female,Public administration,68480
2020,WI,Female,Public administration,40234
2020,WV,Female,Public administration,19976
2020,WY,Female,Public administration,7062
2021,AK,Female,Public administration,13991
2021,AL,Female,Public administration,47703
2021,AR,Female,Public administration,25097
2021,AZ,Female,Public administration,57595
2021,CA,Female,Public administration,332017
2021,CO,Female,Public administration,52806
2021,CT,Female,Public administration,22692
2021,DC,Female,Public administration,30088
2021,DE,Female,Public administration,11321
2021,FL,Female,Public administration,166387
2021,GA,Female,Public administration,96733
2021,HI,Female,Public administration,20066
2021,IA,Female,Public administration,20267
2021,ID,Female,Public administration,15804
2021,IL,Female,Public administration,84026
2021,IN,Female,Public administration,43056
2021,KS,Female,Public administration,25661
2021,KY,Female,Public administration,34765
2021,LA,Female,Public administration,45215
2021,MA,Female,Public administration,48577
2021,MD,Female,Public administration,150942
2021,ME,Female,Public administration,10835
2021,MI,Female,Public administration,63325
2021,MN,Female,Public administration,45418
2021,MO,Female,Public administration,51742
2021,MS,Female,Public administration,26449
2021,MT,Female,Public administration,12543
2021,NC,Female,Public administration,76024
2021,ND,Female,Public administration,7463
2021,NE,Female,Public administration,17655
2021,NH,Female,Public administration,10035
2021,NJ,Female,Public administration,68053
2021,NM,Female,Public administration,27673
2021,NV,Female,Public administration,24285
2021,NY,Female,Public administration,163630
2021,OH,Female,Public administration,79592
2021,OK,Female,Public administration,41235
2021,OR,Female,Public administration,39473
2021,PA,Female,Public administration,91122
2021,PR,Female,Public administration,37435
2021,RI,Female,Public administration,8046
2021,SC,Female,Public administration,40813
2021,SD,Female,Public administration,8010
2021,TN,Female,Public administration,51723
2021,TX,Female,Public administration,219361
2021,UT,Female,Public administration,25504
2021,VA,Female,Public administration,140133
2021,VT,Female,Public administration,7360
2021,WA,Female,Public administration,69304
2021,WI,Female,Public administration,40379
2021,WV,Female,Public administration,20334
2021,WY,Female,Public administration,7097
